Timestamp,pcr1,pcr2,pcr3,pcr4,pcr5,pcr6,pcr7,pcr8,pcr9,pcr10,pcr11,pcr12,pcr13,pcr14,pcr15,pcr16,pcr17,pcr18,pcr19,pcr20,pcr21,pcr22,pcr23,pcr24,pcr25,pcr26,pcr27,pcr28,pcr29,pcr30,difference1,difference2,difference3,difference4,difference5,difference6,difference7,difference8,difference9,difference10,difference11,difference12,difference13,difference14,difference15,difference16,difference17,difference18,difference19,difference20,difference21,difference22,difference23,difference24,difference25,difference26,difference27,difference28,difference29,difference30,s1,s2,s3,r1,r2,r3
2024-07-25 15:12:13,0.644898758960743,0.8581062396399346,0.9867320106443757,0.9987024310848167,1.0462054363868334,1.0910841466478107,1.1114637324388557,1.0690339286962518,1.0713152779697401,1.1149083697065483,1.1285695738107198,1.1604638236119649,1.207367196911213,1.2571487093400804,1.3103119594472754,1.3423355157842112,1.3802886338462836,1.4087018570150867,1.4401533606157315,1.4680168610607656,1.470194243300755,1.483829292930418,1.4833664005648242,1.474608734343194,1.4759845674985554,1.4781116119243127,1.4775710369081094,1.4840912464466258,1.490844149381316,1.4926778213310918,-685029.0,-357129.0,-37878.0,-4018.0,154750.0,313277.0,397865.0,263688.0,277598.0,441254.0,497114.0,611143.0,795636.0,975480.0,1161583.0,1268147.0,1406982.0,1502941.0,1615152.0,1701187.0,1702295.0,1737700.0,1730734.0,1708796.0,1711046.0,1714164.0,1711606.0,1728472.0,1750765.0,1754878.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:12:43,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.0888020050961935,1.136184702032677,1.1510481265795585,1.1856570594183022,1.2293401943727862,1.2829942867658264,1.34780015676652,1.3868354528432019,1.4269985005207022,1.458293635220156,1.4813957307357073,1.513390060396684,1.515458869613878,1.5310538293497182,1.5306197236498311,1.5206274971207903,1.5222321844785447,1.5247097049324299,1.5241275682381827,1.531068255112588,1.5385442929079296,1.5406384692116974,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319229.0,482149.0,537064.0,649084.0,808207.0,984223.0,1183838.0,1298419.0,1431796.0,1526275.0,1600584.0,1688160.0,1687501.0,1723070.0,1715839.0,1693860.0,1696113.0,1699190.0,1696624.0,1711958.0,1734062.0,1738137.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:13:14,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.0888020050961935,1.136184702032677,1.1510481265795585,1.1856570594183022,1.2293401943727862,1.2829942867658264,1.34780015676652,1.3868354528432019,1.4269985005207022,1.458293635220156,1.4813957307357073,1.513390060396684,1.515458869613878,1.5310538293497182,1.5306197236498311,1.5206274971207903,1.5222321844785447,1.5247097049324299,1.5241275682381827,1.531068255112588,1.5385442929079296,1.5406384692116974,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319229.0,482149.0,537064.0,649084.0,808207.0,984223.0,1183838.0,1298419.0,1431796.0,1526275.0,1600584.0,1688160.0,1687501.0,1723070.0,1715839.0,1693860.0,1696113.0,1699190.0,1696624.0,1711958.0,1734062.0,1738137.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:13:45,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.0888020050961935,1.136184702032677,1.1510481265795585,1.1856570594183022,1.2293401943727862,1.2829942867658264,1.34780015676652,1.3868354528432019,1.4269985005207022,1.458293635220156,1.4813957307357073,1.513390060396684,1.515458869613878,1.5310538293497182,1.5306197236498311,1.5206274971207903,1.5222321844785447,1.5247097049324299,1.5241275682381827,1.531068255112588,1.5385442929079296,1.5406384692116974,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319229.0,482149.0,537064.0,649084.0,808207.0,984223.0,1183838.0,1298419.0,1431796.0,1526275.0,1600584.0,1688160.0,1687501.0,1723070.0,1715839.0,1693860.0,1696113.0,1699190.0,1696624.0,1711958.0,1734062.0,1738137.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:14:16,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.0888020050961935,1.136184702032677,1.1510481265795585,1.1856570594183022,1.2293401943727862,1.2829942867658264,1.34780015676652,1.3868354528432019,1.4269985005207022,1.458293635220156,1.4813957307357073,1.513390060396684,1.515458869613878,1.5310538293497182,1.5306197236498311,1.5206274971207903,1.5222321844785447,1.5247097049324299,1.5241275682381827,1.531068255112588,1.5385442929079296,1.5406384692116974,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319229.0,482149.0,537064.0,649084.0,808207.0,984223.0,1183838.0,1298419.0,1431796.0,1526275.0,1600584.0,1688160.0,1687501.0,1723070.0,1715839.0,1693860.0,1696113.0,1699190.0,1696624.0,1711958.0,1734062.0,1738137.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:14:48,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.0888020050961935,1.136184702032677,1.1510481265795585,1.1856570594183022,1.2293401943727862,1.2829942867658264,1.34780015676652,1.3868354528432019,1.4269985005207022,1.458293635220156,1.4813957307357073,1.513390060396684,1.515458869613878,1.5310538293497182,1.5306197236498311,1.5206274971207903,1.5222321844785447,1.5247097049324299,1.5241275682381827,1.531068255112588,1.5385442929079296,1.5406384692116974,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319229.0,482149.0,537064.0,649084.0,808207.0,984223.0,1183838.0,1298419.0,1431796.0,1526275.0,1600584.0,1688160.0,1687501.0,1723070.0,1715839.0,1693860.0,1696113.0,1699190.0,1696624.0,1711958.0,1734062.0,1738137.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:15:18,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.088799779684214,1.1361824424041882,1.1510427828693024,1.185651624861097,1.229334802853419,1.2829885361526672,1.3477942809599188,1.3868253232891854,1.4269880626178737,1.4582825252534048,1.4813846025212323,1.5133782000206797,1.5154469567937285,1.5310334880097047,1.5305997866188363,1.5206076786324618,1.5221131881669296,1.5245903613639324,1.52400817659821,1.5309545420986115,1.538430481519256,1.5405244922404873,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319221.0,482141.0,537045.0,649065.0,808188.0,984203.0,1183818.0,1298385.0,1431761.0,1526238.0,1600547.0,1688121.0,1687462.0,1723004.0,1715774.0,1693795.0,1695726.0,1698803.0,1696237.0,1711584.0,1733688.0,1737763.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:15:49,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.088799779684214,1.1361824424041882,1.1510427828693024,1.185651624861097,1.229334802853419,1.2829885361526672,1.3477942809599188,1.3868253232891854,1.4269880626178737,1.4582825252534048,1.4813846025212323,1.5133782000206797,1.5154469567937285,1.5310334880097047,1.5305997866188363,1.5206076786324618,1.5221131881669296,1.5245903613639324,1.52400817659821,1.5309545420986115,1.538430481519256,1.5405244922404873,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319221.0,482141.0,537045.0,649065.0,808188.0,984203.0,1183818.0,1298385.0,1431761.0,1526238.0,1600547.0,1688121.0,1687462.0,1723004.0,1715774.0,1693795.0,1695726.0,1698803.0,1696237.0,1711584.0,1733688.0,1737763.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:16:20,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.088799779684214,1.1361824424041882,1.1510427828693024,1.185651624861097,1.229334802853419,1.2829885361526672,1.3477942809599188,1.3868253232891854,1.4269880626178737,1.4582825252534048,1.4813846025212323,1.5133782000206797,1.5154469567937285,1.5310334880097047,1.5305997866188363,1.5206076786324618,1.5221131881669296,1.5245903613639324,1.52400817659821,1.5309545420986115,1.538430481519256,1.5405244922404873,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319221.0,482141.0,537045.0,649065.0,808188.0,984203.0,1183818.0,1298385.0,1431761.0,1526238.0,1600547.0,1688121.0,1687462.0,1723004.0,1715774.0,1693795.0,1695726.0,1698803.0,1696237.0,1711584.0,1733688.0,1737763.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:16:51,0.7444338536081655,0.9069910729191227,1.0083430462524843,1.007573077196857,1.0631851977915525,1.111893368726661,1.1357515724700884,1.08858088836667,1.088799779684214,1.1361824424041882,1.1510427828693024,1.185651624861097,1.229334802853419,1.2829885361526672,1.3477942809599188,1.3868253232891854,1.4269880626178737,1.4582825252534048,1.4813846025212323,1.5133782000206797,1.5154469567937285,1.5310334880097047,1.5305997866188363,1.5206076786324618,1.5221131881669296,1.5245903613639324,1.52400817659821,1.5309545420986115,1.538430481519256,1.5405244922404873,-450443.0,-216168.0,21968.0,21597.0,194175.0,353068.0,444665.0,312033.0,319221.0,482141.0,537045.0,649065.0,808188.0,984203.0,1183818.0,1298385.0,1431761.0,1526238.0,1600547.0,1688121.0,1687462.0,1723004.0,1715774.0,1693795.0,1695726.0,1698803.0,1696237.0,1711584.0,1733688.0,1737763.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:17:22,0.7538003204665497,0.8950281681745687,0.9886049262056056,0.9909889290664716,1.046854579733,1.098699394544017,1.1265929751430506,1.0793057315326242,1.078333868958029,1.1255578523568093,1.1403097043010275,1.1769683293410644,1.2209306779011873,1.2765461675449423,1.3435789838996475,1.3850546249641342,1.4240514387372083,1.4570270419073024,1.478638763413922,1.512531694476534,1.5142983881263241,1.5306322070898348,1.5301935261875321,1.5190237416321666,1.5206186729416378,1.523181467546011,1.5225621219257173,1.5302579026745182,1.5378914696355555,1.5400869425851789,-412706.0,-232466.0,-28635.0,-24489.0,137384.0,297000.0,395043.0,266515.0,267877.0,422632.0,473866.0,586604.0,738368.0,910773.0,1104849.0,1219875.0,1342225.0,1436069.0,1501687.0,1589206.0,1587239.0,1622036.0,1614803.0,1591046.0,1592976.0,1595862.0,1593294.0,1609241.0,1630391.0,1634376.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:17:53,0.7538003204665497,0.8950281681745687,0.9886049262056056,0.9909889290664716,1.046854579733,1.098699394544017,1.1265929751430506,1.0793057315326242,1.078333868958029,1.1255578523568093,1.1403097043010275,1.1769683293410644,1.2209306779011873,1.2765461675449423,1.3435789838996475,1.3850546249641342,1.4240514387372083,1.4570270419073024,1.478638763413922,1.512531694476534,1.5142983881263241,1.5306322070898348,1.5301935261875321,1.5190237416321666,1.5206186729416378,1.523181467546011,1.5225621219257173,1.5302579026745182,1.5378914696355555,1.5400869425851789,-412706.0,-232466.0,-28635.0,-24489.0,137384.0,297000.0,395043.0,266515.0,267877.0,422632.0,473866.0,586604.0,738368.0,910773.0,1104849.0,1219875.0,1342225.0,1436069.0,1501687.0,1589206.0,1587239.0,1622036.0,1614803.0,1591046.0,1592976.0,1595862.0,1593294.0,1609241.0,1630391.0,1634376.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:18:24,0.786109331160065,0.9237670460371168,1.0073759263381168,1.0081328590990277,1.0662271473030354,1.1188955948324133,1.128982575574238,1.0720991297892222,1.0737524504780627,1.1222014524220607,1.1396413163066508,1.1769167615289502,1.2221557498341953,1.2794289524282276,1.3434548290886232,1.386078170090023,1.4262921443487724,1.4603189400439722,1.4826394242829428,1.5177327576280177,1.5195812998152025,1.536415706281817,1.5359218324436583,1.5243597799783535,1.5259875526428197,1.528650778338529,1.5280137186000609,1.5359757786432584,1.5436327677167567,1.5458565655200562,-343810.0,-163570.0,18027.0,21542.0,189225.0,348865.0,392268.0,236577.0,245781.0,400674.0,458443.0,569753.0,721517.0,893922.0,1071984.0,1186158.0,1308508.0,1402346.0,1468012.0,1555672.0,1553705.0,1588262.0,1580844.0,1557100.0,1558944.0,1561830.0,1559262.0,1575176.0,1595641.0,1599470.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:18:55,0.786109331160065,0.9237670460371168,1.0073759263381168,1.0081328590990277,1.0662271473030354,1.1188955948324133,1.128982575574238,1.0720991297892222,1.0737524504780627,1.1222014524220607,1.1396413163066508,1.1769167615289502,1.2221557498341953,1.2794289524282276,1.3434548290886232,1.386078170090023,1.4262921443487724,1.4603189400439722,1.4826394242829428,1.5177327576280177,1.5195812998152025,1.536415706281817,1.5359218324436583,1.5243597799783535,1.5259875526428197,1.528650778338529,1.5280137186000609,1.5359757786432584,1.5436327677167567,1.5458565655200562,-343810.0,-163570.0,18027.0,21542.0,189225.0,348865.0,392268.0,236577.0,245781.0,400674.0,458443.0,569753.0,721517.0,893922.0,1071984.0,1186158.0,1308508.0,1402346.0,1468012.0,1555672.0,1553705.0,1588262.0,1580844.0,1557100.0,1558944.0,1561830.0,1559262.0,1575176.0,1595641.0,1599470.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:19:26,0.7366490192296925,0.88031430587643,0.9737175036066776,0.9795438990863715,1.0359759396650055,1.0820207082331572,1.0937825441119882,1.0426323628537377,1.0398530910250299,1.0896278776569628,1.1076400939943032,1.147731584749891,1.1938194382873353,1.2513303696354032,1.3168151432903232,1.3604797816088432,1.399411001163163,1.4344050637298829,1.4559531396738703,1.487347555769587,1.4880878666745252,1.5052223386283528,1.5045887012352694,1.4928151451690237,1.4944405157756948,1.4970978821016578,1.496423774628258,1.5045254802487436,1.5124510191342608,1.5147036901831052,-423313.0,-253898.0,-63362.0,-53053.0,100803.0,235088.0,278805.0,136362.0,129497.0,285501.0,343324.0,460958.0,609905.0,778152.0,956214.0,1070391.0,1184673.0,1278372.0,1338543.0,1412746.0,1407826.0,1442383.0,1434966.0,1411222.0,1413066.0,1415952.0,1413386.0,1429300.0,1449809.0,1453638.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:19:56,0.7366490192296925,0.88031430587643,0.9737175036066776,0.9795438990863715,1.0359759396650055,1.0820207082331572,1.0937825441119882,1.0426323628537377,1.0398530910250299,1.0896278776569628,1.1076400939943032,1.147731584749891,1.1938194382873353,1.2513303696354032,1.3168151432903232,1.3604797816088432,1.399411001163163,1.4344050637298829,1.4559531396738703,1.487347555769587,1.4880878666745252,1.5052223386283528,1.5045887012352694,1.4928151451690237,1.4944405157756948,1.4970978821016578,1.496423774628258,1.5045254802487436,1.5124510191342608,1.5147036901831052,-423313.0,-253898.0,-63362.0,-53053.0,100803.0,235088.0,278805.0,136362.0,129497.0,285501.0,343324.0,460958.0,609905.0,778152.0,956214.0,1070391.0,1184673.0,1278372.0,1338543.0,1412746.0,1407826.0,1442383.0,1434966.0,1411222.0,1413066.0,1415952.0,1413386.0,1429300.0,1449809.0,1453638.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:20:27,0.7366490192296925,0.88031430587643,0.9737175036066776,0.9795438990863715,1.0359759396650055,1.0820207082331572,1.0937825441119882,1.0426323628537377,1.0398530910250299,1.0896278776569628,1.1076400939943032,1.147731584749891,1.1938194382873353,1.2513303696354032,1.3168151432903232,1.3604797816088432,1.399411001163163,1.4344050637298829,1.4559531396738703,1.487347555769587,1.4880878666745252,1.5052223386283528,1.5045887012352694,1.4928151451690237,1.4944405157756948,1.4970978821016578,1.496423774628258,1.5045254802487436,1.5124510191342608,1.5147036901831052,-423313.0,-253898.0,-63362.0,-53053.0,100803.0,235088.0,278805.0,136362.0,129497.0,285501.0,343324.0,460958.0,609905.0,778152.0,956214.0,1070391.0,1184673.0,1278372.0,1338543.0,1412746.0,1407826.0,1442383.0,1434966.0,1411222.0,1413066.0,1415952.0,1413386.0,1429300.0,1449809.0,1453638.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:20:58,0.7758750157259079,0.939094564945733,1.0374397629763719,1.0430266367883123,1.100530406430088,1.1545465544616749,1.168396070484075,1.112864597254911,1.111928117480426,1.174201700287892,1.1935766900784384,1.2404735365045145,1.28940933703842,1.3535861087091337,1.4274340310189164,1.4768081525339214,1.5192129401718724,1.5582564018510807,1.5820092953775169,1.617902921554405,1.6195958349605966,1.640056590603166,1.6399403014592338,1.6260912962950989,1.628150892903093,1.631446145770404,1.6307684239698792,1.6411416742203764,1.650257526587682,1.6530309716901146,-342047.0,-121116.0,84716.0,104798.0,265159.0,415136.0,468653.0,338221.0,340120.0,514935.0,572969.0,694237.0,843186.0,1012043.0,1190105.0,1304282.0,1418564.0,1512263.0,1572457.0,1646660.0,1642025.0,1677091.0,1669674.0,1645912.0,1647756.0,1650419.0,1647827.0,1665018.0,1685950.0,1689860.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:21:29,0.7758750157259079,0.939094564945733,1.0374397629763719,1.0430266367883123,1.100530406430088,1.1545465544616749,1.168396070484075,1.112864597254911,1.111928117480426,1.174201700287892,1.1935766900784384,1.2404735365045145,1.28940933703842,1.3535861087091337,1.4274340310189164,1.4768081525339214,1.5192129401718724,1.5582564018510807,1.5820092953775169,1.617902921554405,1.6195958349605966,1.640056590603166,1.6399403014592338,1.6260912962950989,1.628150892903093,1.631446145770404,1.6307684239698792,1.6411416742203764,1.650257526587682,1.6530309716901146,-342047.0,-121116.0,84716.0,104798.0,265159.0,415136.0,468653.0,338221.0,340120.0,514935.0,572969.0,694237.0,843186.0,1012043.0,1190105.0,1304282.0,1418564.0,1512263.0,1572457.0,1646660.0,1642025.0,1677091.0,1669674.0,1645912.0,1647756.0,1650419.0,1647827.0,1665018.0,1685950.0,1689860.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:22:00,0.7758750157259079,0.939094564945733,1.0374397629763719,1.0430266367883123,1.100530406430088,1.1545465544616749,1.168396070484075,1.112864597254911,1.111928117480426,1.174201700287892,1.1935766900784384,1.2404735365045145,1.28940933703842,1.3535861087091337,1.4274340310189164,1.4768081525339214,1.5192129401718724,1.5582564018510807,1.5820092953775169,1.617902921554405,1.6195958349605966,1.640056590603166,1.6399403014592338,1.6260912962950989,1.628150892903093,1.631446145770404,1.6307684239698792,1.6411416742203764,1.650257526587682,1.6530309716901146,-342047.0,-121116.0,84716.0,104798.0,265159.0,415136.0,468653.0,338221.0,340120.0,514935.0,572969.0,694237.0,843186.0,1012043.0,1190105.0,1304282.0,1418564.0,1512263.0,1572457.0,1646660.0,1642025.0,1677091.0,1669674.0,1645912.0,1647756.0,1650419.0,1647827.0,1665018.0,1685950.0,1689860.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:22:31,0.7649304390673488,0.928352285613281,1.027998946404517,1.0314297515164306,1.0897562177737337,1.1438692108236495,1.1580728268368403,1.1029066335368574,1.1003766039563818,1.162332253930708,1.1817227852493317,1.2283203276544332,1.2772265400129963,1.3404028940275217,1.4131501355698892,1.4618600226679497,1.5016611843129126,1.5391428858446679,1.562865650285855,1.5984672859443145,1.5989662041943025,1.6191259342869864,1.6189203781989532,1.605222174183098,1.6072376119648915,1.610372647887022,1.6096840673281934,1.6199373010317166,1.628852174590881,1.631477259150683,-358750.0,-142478.0,63354.0,76552.0,236741.0,386455.0,439923.0,308380.0,305018.0,479847.0,537880.0,659148.0,807600.0,974197.0,1150129.0,1262844.0,1369978.0,1459807.0,1520017.0,1594102.0,1586589.0,1621393.0,1613976.0,1590214.0,1592058.0,1594496.0,1591904.0,1609095.0,1629583.0,1633213.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:23:02,0.7649304390673488,0.928352285613281,1.027998946404517,1.0314297515164306,1.0897562177737337,1.1438692108236495,1.1580728268368403,1.1029066335368574,1.1003766039563818,1.162332253930708,1.1817227852493317,1.2283203276544332,1.2772265400129963,1.3404028940275217,1.4131501355698892,1.4618600226679497,1.5016611843129126,1.5391428858446679,1.562865650285855,1.5984672859443145,1.5989662041943025,1.6191259342869864,1.6189203781989532,1.605222174183098,1.6072376119648915,1.610372647887022,1.6096840673281934,1.6199373010317166,1.628852174590881,1.631477259150683,-358750.0,-142478.0,63354.0,76552.0,236741.0,386455.0,439923.0,308380.0,305018.0,479847.0,537880.0,659148.0,807600.0,974197.0,1150129.0,1262844.0,1369978.0,1459807.0,1520017.0,1594102.0,1586589.0,1621393.0,1613976.0,1590214.0,1592058.0,1594496.0,1591904.0,1609095.0,1629583.0,1633213.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:23:33,0.7226480594229641,0.8904475580951539,0.9858043034779258,0.99223083410041,1.0418888383378828,1.0936509620628743,1.1055827440496724,1.0539575859710009,1.052097467032658,1.1123261913678668,1.1262738097088272,1.1694664675122417,1.21893746865331,1.2810661629170235,1.3523442875338407,1.399961883273561,1.4402948269708933,1.4773325557562325,1.500127469064666,1.5348162406792358,1.5349605295615583,1.5543988194719873,1.55388757867367,1.5406718171480105,1.5424168184113392,1.5453193279113524,1.5445978568255863,1.5546230151921352,1.563438647632929,1.565938660505295,-423279.0,-217855.0,-32121.0,-18923.0,110486.0,251561.0,293841.0,161692.0,158308.0,332026.0,373748.0,489228.0,637762.0,804338.0,980664.0,1093379.0,1201650.0,1291586.0,1349691.0,1423645.0,1416132.0,1450936.0,1443441.0,1419682.0,1421176.0,1423615.0,1421023.0,1438422.0,1458910.0,1462540.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:24:04,0.7226480594229641,0.8904475580951539,0.9858043034779258,0.99223083410041,1.0418888383378828,1.0936509620628743,1.1055827440496724,1.0539575859710009,1.052097467032658,1.1123261913678668,1.1262738097088272,1.1694664675122417,1.21893746865331,1.2810661629170235,1.3523442875338407,1.399961883273561,1.4402948269708933,1.4773325557562325,1.500127469064666,1.5348162406792358,1.5349605295615583,1.5543988194719873,1.55388757867367,1.5406718171480105,1.5424168184113392,1.5453193279113524,1.5445978568255863,1.5546230151921352,1.563438647632929,1.565938660505295,-423279.0,-217855.0,-32121.0,-18923.0,110486.0,251561.0,293841.0,161692.0,158308.0,332026.0,373748.0,489228.0,637762.0,804338.0,980664.0,1093379.0,1201650.0,1291586.0,1349691.0,1423645.0,1416132.0,1450936.0,1443441.0,1419682.0,1421176.0,1423615.0,1421023.0,1438422.0,1458910.0,1462540.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:24:35,0.7226480594229641,0.8904475580951539,0.9858043034779258,0.99223083410041,1.0418888383378828,1.0936509620628743,1.1055827440496724,1.0539575859710009,1.052097467032658,1.1123261913678668,1.1262738097088272,1.1694664675122417,1.21893746865331,1.2810661629170235,1.3523442875338407,1.399961883273561,1.4402948269708933,1.4773325557562325,1.500127469064666,1.5348162406792358,1.5349605295615583,1.5543988194719873,1.55388757867367,1.5406718171480105,1.5424168184113392,1.5453193279113524,1.5445978568255863,1.5546230151921352,1.563438647632929,1.565938660505295,-423279.0,-217855.0,-32121.0,-18923.0,110486.0,251561.0,293841.0,161692.0,158308.0,332026.0,373748.0,489228.0,637762.0,804338.0,980664.0,1093379.0,1201650.0,1291586.0,1349691.0,1423645.0,1416132.0,1450936.0,1443441.0,1419682.0,1421176.0,1423615.0,1421023.0,1438422.0,1458910.0,1462540.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:25:06,0.6604522520107038,0.8551177029234186,0.9314644355221277,0.9521398051862762,1.0133060494860349,1.0760028552854648,1.0979886062151656,1.044418082160311,1.044169322745812,1.1152590150563544,1.1233425002691015,1.1730699331055108,1.2272064402474172,1.2979823608566659,1.377840649812905,1.4325792331084157,1.4736655885057854,1.517371959706936,1.5430704766732872,1.5844830894434458,1.582866220517504,1.6066329786611628,1.6062929870158067,1.5902717567217401,1.592417653787465,1.5953213639597152,1.5944869567338156,1.606690221092265,1.617175201291474,1.6202498974444715,-453374.0,-252633.0,-137394.0,-102391.0,30861.0,178875.0,238225.0,116783.0,117640.0,296194.0,317407.0,431391.0,572256.0,735194.0,902520.0,1011837.0,1105787.0,1195733.0,1251217.0,1325067.0,1312796.0,1347913.0,1340418.0,1316659.0,1318073.0,1318894.0,1316272.0,1333695.0,1354133.0,1357763.0,24400,24350,24300,24400,24450,24500
2024-07-25 15:25:36,0.6604522520107038,0.8551177029234186,0.9314644355221277,0.9521398051862762,1.0133060494860349,1.0760028552854648,1.0979886062151656,1.044418082160311,1.044169322745812,1.1152590150563544,1.1233425002691015,1.1730699331055108,1.2272064402474172,1.2979823608566659,1.377840649812905,1.4325792331084157,1.4736655885057854,1.517371959706936,1.5430704766732872,1.5844830894434458,1.582866220517504,1.6066329786611628,1.6062929870158067,1.5902717567217401,1.592417653787465,1.5953213639597152,1.5944869567338156,1.606690221092265,1.617175201291474,1.6202498974444715,-453374.0,-252633.0,-137394.0,-102391.0,30861.0,178875.0,238225.0,116783.0,117640.0,296194.0,317407.0,431391.0,572256.0,735194.0,902520.0,1011837.0,1105787.0,1195733.0,1251217.0,1325067.0,1312796.0,1347913.0,1340418.0,1316659.0,1318073.0,1318894.0,1316272.0,1333695.0,1354133.0,1357763.0,24400,24350,24300,24400,24450,24500
